algorithm,execution_code,iteration,best_state_value,best_state_fitness
SimpleHillClimbing,2,63,"(0.06520478930016815, -0.9531702821177019)",2.567928364894346
SimpleHillClimbing,2,64,"(0.06520478930016815, -0.9531702821177019)",2.567928364894346
SimpleHillClimbing,2,65,"(0.06520478930016815, -0.9531702821177019)",2.567928364894346
SimpleHillClimbing,2,66,"(0.06520478930016815, -0.9531702821177019)",2.567928364894346
SimpleHillClimbing,2,67,"(0.06520478930016815, -0.9531702821177019)",2.567928364894346
SimpleHillClimbing,2,68,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,69,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,70,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,71,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,72,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,73,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,74,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,75,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,76,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,77,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,78,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,79,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,80,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,81,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,82,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,83,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,84,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,85,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,86,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,87,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,88,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,89,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,90,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,91,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,92,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,93,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,94,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,95,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,96,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,97,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,98,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,99,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,100,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,101,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,102,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,103,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,104,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,105,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,106,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,107,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,108,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,109,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,110,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,111,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,112,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,113,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,114,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,115,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,116,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,117,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,118,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,119,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,120,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,121,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,122,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,123,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,124,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,125,"(1.0067913332842486, -0.3878746478247872)",1.182281086307034
SimpleHillClimbing,2,126,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,127,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,128,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,129,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,130,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,131,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,132,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,133,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,134,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,135,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,136,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,137,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,138,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,139,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,140,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,141,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,142,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,143,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,144,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,145,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,146,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,147,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,148,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,149,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,150,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,151,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,152,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,153,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,154,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,155,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,156,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,157,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,158,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,159,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,160,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,161,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,162,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,163,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,164,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,165,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,166,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,167,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,168,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,169,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,170,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,171,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,172,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,173,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,174,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,175,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,176,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,177,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,178,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,179,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,180,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,181,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,182,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,183,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,184,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,185,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,186,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,187,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,188,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,189,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,190,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,191,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,192,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,193,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,194,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,195,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,196,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,197,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,198,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,199,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,200,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,201,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,202,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,203,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,204,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,205,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,206,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,207,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,208,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,209,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,210,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,211,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,212,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,213,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,214,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,215,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,216,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,217,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,218,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,219,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,220,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,221,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,222,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,223,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,224,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,225,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,226,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,227,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,228,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,229,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,230,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,231,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,232,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,233,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,234,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,235,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,236,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,237,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,238,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,239,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,240,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,241,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,242,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,243,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,244,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,245,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,246,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,247,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,248,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,249,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,250,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,251,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,252,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,253,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,254,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,255,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,256,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,257,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,258,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,259,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,260,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,261,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,262,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,263,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,264,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,265,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,266,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,267,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,268,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,269,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,270,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,271,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,272,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,273,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,274,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,275,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,276,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,277,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,278,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,279,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,280,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,281,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,282,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,283,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,284,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,285,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,286,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,287,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,288,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,289,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,290,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,291,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,292,"(0.0477575940424082, -0.43387978972848257)",1.0842153479605265
SimpleHillClimbing,2,293,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,294,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,295,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,296,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,297,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,298,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,299,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,300,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,301,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,302,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,303,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,304,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
SimpleHillClimbing,2,305,"(-0.012127987447530512, -0.4685187498935732)",0.2776968596517655
